ano,topic_code,pais,codigo_pais
2024,,Bermuda,BM
2023,125841.602522489,Bermuda,BM
2022,120897.311155385,Bermuda,BM
2021,112712.025120653,Bermuda,BM
2020,106973.175732348,Bermuda,BM
2019,115798.040775578,Bermuda,BM
2018,113204.82210838,Bermuda,BM
2017,112339.425587467,Bermuda,BM
2016,108747.356144305,Bermuda,BM
2015,104855.366822135,Bermuda,BM
2014,100961.576602811,Bermuda,BM
2013,101704.40746217,Bermuda,BM
2012,100213.493385287,Bermuda,BM
2011,99049.0169927667,Bermuda,BM
2010,104111.824244802,Bermuda,BM
2009,104711.712420357,Bermuda,BM
2008,110268.562401264,Bermuda,BM
2007,107395.651483891,Bermuda,BM
2006,97781.4558996721,Bermuda,BM
2005,77628.103522508,Bermuda,BM
2004,71692.1589001679,Bermuda,BM
2003,67106.8028083224,Bermuda,BM
2002,63358.5658652763,Bermuda,BM
2001,59490.2452034202,Bermuda,BM
2000,56542.9569455727,Bermuda,BM
