ano,valor,pais,codigo_pais,indicador,categoria
2024,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2023,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2022,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2021,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2020,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2019,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2018,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2017,0.504893004894257,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2016,1.0,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2015,1.02999997138977,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2014,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2013,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2012,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2011,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2010,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2009,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2008,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2007,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2006,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2005,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2004,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2003,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2002,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2001,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
2000,,"Venezuela, RB",VE,SE.TER.CUAT.MS.ZS,"Education , Gender"
