ano,valor,pais,codigo_pais,indicador,categoria
2024,,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2023,66.5643920898438,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2022,66.5699996948242,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2021,66.6399993896484,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2020,,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2019,64.3899993896484,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2018,62.7200012207031,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2017,62.6699981689453,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2016,62.4799995422363,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2015,61.7000007629395,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2014,60.9500007629395,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2013,60.0900001525879,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2012,,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2011,57.6399993896484,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2010,61.4900016784668,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2009,56.4700012207031,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2008,56.0800018310547,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2007,54.4599990844727,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2006,53.2299995422363,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2005,52.5299987792969,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2004,52.1100006103516,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2003,51.0900001525879,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2002,49.8800010681152,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2001,48.4000015258789,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
2000,52.1399993896484,Panama,PA,SE.SEC.CUAT.LO.ZS,"Education , Gender"
