ano,valor,pais,codigo_pais,indicador,categoria
2023,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2022,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2021,39.9222686422289,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2020,39.0485631284493,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2019,31.7771473472895,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2018,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2017,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2016,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2015,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2014,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2013,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2012,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2011,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2010,33.8625212320188,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2009,,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2008,43.799987249558,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2007,42.9786611378803,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2006,49.6869680346867,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2005,51.7646230480547,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2004,59.4156672858263,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2003,62.5881953798115,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2002,63.9354609821022,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2001,58.9891415877141,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
2000,64.5733198414706,Nepal,NP,GC.DOD.TOTL.GD.ZS,"Economy & Growth, Public Sector "
