ano,Decade,century,leap_year,decade_pos
2000,2000,20,True,0
2001,2000,21,False,1
2002,2000,21,False,2
2003,2000,21,False,3
2004,2000,21,True,4
2005,2000,21,False,5
2006,2000,21,False,6
2007,2000,21,False,7
2008,2000,21,True,8
2009,2000,21,False,9
2010,2010,21,False,0
2011,2010,21,False,1
2012,2010,21,True,2
2013,2010,21,False,3
2014,2010,21,False,4
2015,2010,21,False,5
2016,2010,21,True,6
2017,2010,21,False,7
2018,2010,21,False,8
2019,2010,21,False,9
2020,2020,21,True,0
2021,2020,21,False,1
2022,2020,21,False,2
2023,2020,21,False,3
2024,2020,21,True,4
